#sentence,gold score,actual score
1barkcom thank you for the follow looking forward to your tweets as they look entertaining socialmedia,0.0,0.062777884
jayroseee but that new breezy amp tiller,0.0,0.00400988
the feeling of taking someones life is either scarring or exhilarating but for people need to realize that were going to die at some,0.0,0.006298572
miss my lil caramel delight,0.0,0.0031175762
some say my lover is a pale green lightnhe hovers high where the moon shines bright,0.0,0.36144027
alohajonathan atlantafx all ive seen is that clip of the jail scene with the sexuality part which was hilarious,0.0,0.0032873265
greggdoyelstar im sure youll have a heyday if they do,0.0,0.003565479
theres a certain hilarity in people angry at protests against the national anthem or the flag when these acts are covered by 1st amendment,0.0,0.00317638
thats my breezy breezy breezy thats my breezy thats my buzzinnnnnn,0.0,0.003210578
how did ryan murphy create both ahs and glee nso different,0.0,0.0031730868
but the lady at the store said i had nice eyelashes so thats good right optimism verizon,0.0,0.0031632558
i love looking at my old statuses on facebook the one i have from four years ago on this day was about glee i had so many opinions,0.0,0.0031581186
hi luke hemmingsnnnnif i had a flower for every time you made me smile id have a garden please follow me nnni love you x16092,0.0,0.0032166578
ellioteastwick just play rappers delight and have a 15 minute kip,0.0,0.003396321
occasionalgod isnt that the reason horror is popular the exhilaration that comes from discomfort is enjoyable watch the green room d,0.0,0.0037208311
the true way to render ourselves happy is to love our work and find in it our pleasure francoise de motteville,0.0,0.0034253336
ryuredwings2 and i have discovered you can now send animated gifs over the updated imessage,0.0,0.003278505
evening all dont forget its robinhoodhour tonight nnbizitalk bizhour southyorkshire mansfieldhour chirp sheffieldhour nottshour,0.0,0.0032598116
when my friends send me ballons and fireworks through textamazing smiling,0.0,0.0031983815
when my friends send me ballons and fireworks through text amazing,0.0,0.0031762347
every wednesday i like to visit the inmates at arkham deliver a fruit basket and a cheery bouquet of enhanced interrogation,0.0,0.0032218285
7we4k lordderply for it its like yugioh for animated shows,0.0,0.0032624342
ok it seems there is still hope in bsnl nnow bb speed is ok nbut i wont thank and elate much lest it be gone again like before,0.0,0.0032305382
and the weathers so breezy man why cant life always be this easy,0.0,0.0032926574
after this news im supposed to be so damn happy and rejoicing but im here like,0.0,0.0031663142
sophierblake skyspeedway kelvintatum chrislouisiwsc no wonder kelvin and chris are smiling,0.0,0.0031560697
blood and mucus and he chokes and has to swallow mirth cut too short wrong answer it takes some awkward movements persuasivefuck,0.0,0.0035877675
gifs on ios10 messaging app are hilarious,0.0,0.0031349324
do not educate your child to be rich educate them to be happy so when they grow up theyll know the value of things not the price,0.0,0.020521134
strictlysimilak something about english sparkling wine would be good or farmhouse cider or italian cocktails thanks,0.0,0.0032458268
johngdryden gud morning sirkeep smiling,0.0,0.0056153983
maureenkamash thats a good question i really dont know i am slowly losing my optimism,0.0,0.0031607263
traditionalists say it should be bored by or bored with but not bored of a rule cheerfully ignored,0.0,0.5881126
lilymacintyre she was my favourite such a joyful soul,0.0,0.0032519214
ff manihaaamir adrence keep on smiling …,0.0,0.0031528026
i wan na get up and dance but everyone is in bed this sucks everyone wake up hyper happy letsdance dirtydancinginthemoonlight,0.0,0.003219258
i wan na get up and dance but everyone is in bed this sucks everyone wake up hyper letsdance dirtydancinginthemoonlight,0.0,0.0032043643
pm nawaz sharif adressed in uno produced mirth among kashmires well done pak wel done nawaz we want demilterization,0.0,0.0032336675
but i got to see her last when she was lively and talkative and i was able to tell her i loved her so thats what matters,0.0,0.0033182725
go one extra mile just see her smiling,0.0,0.0032358803
nflonfox thedoctorcarson foxsports easy breezy beautiful,0.0,0.00431557
what does everyone have against sparkling water such a bomb drink when you mix it with stuff,0.0,0.0032543056
nerdist how cool would it be if stephenbyrne86 animated the scene,0.0,0.003269244
nhlstorenyc cheering for teamnawch and hcmen,0.0,0.0031561777
steenfox im feeling the exact same way also i read this in akons voice it provided me with a hearty chuckle,0.0,0.008279983
havent yet read why dutch drivers are so happy but heres my theory because they could quit driving and still have great transpo options,0.0,0.08800303
the chiropractor makes me so happy,0.0,0.0031590313
the chiropractor makes me so,0.0,0.0031823404
swear i got the most playful ass bf ever,0.0,0.003227178
why tf do broke boys keep tryna find gfs get ur fuckin right b4 i smack yo bitchass she deserves 2be happy amp u dont deserve that ass,0.0,0.0032574758
1xfly you sir are hilarious,0.0,0.0035054646
otherkinok paradisoadam very nice show guys now i have supported you i expect you cheering at my dublinmarathon on oct 30th,0.0,0.0032290258
to give cheerfully,0.0,0.0037417375
i really hate mel and sue they think theyre hilarious and theyre just awful,0.0,0.0031865276
just died from laughter after seeing that,0.0,0.0031377561
stephaliciousd afternoon delight,0.0,0.0030786954
and 910 the character is a woman because if a man is fat hes jovial if a woman is fat shes useless and maybe evil amirite,0.0,0.0032618083
ive watched screamqueens 2nd seasons 1st episode twice already and here i am still joyful planning on watching it again,0.0,0.005264912
it is not joy that makes us grateful it is gratitude that makes us joyful n david rast,0.0,0.0032081194
obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently leaqiwy,0.0,0.0032363832
coffeeking12 jsavite i was injecting a little levity the person who tweeted the cokerape tweet is obviously an idiot,0.0,0.0032647848
idc predicts that by 2020 the term cloud will no longer be usednnit managers and administrators everywhere will rejoice,0.0,0.0031903572
too fucking playful,0.0,0.0031835847
lilpowwow jweiler0528 more fat more buoyant day 1 water stuff,0.0,0.0032399707
pummeling cheerfully jauntily utterly onesidedly makes us harder better faster stronger,0.0,0.0031716228
cheriefitz its being extremely playful,0.0,0.003136728
tweetermeyer the animated version was better,0.0,0.003164839
job interview tomorrow bright side,0.0,0.0033324994
well stock finished amp listed living room moved around new editing done amp fitted in a visit to the inlaws productivityatitsfinest happy,0.0,0.0032758676
well stock finished amp listed living room moved around new editing done amp fitted in a visit to the inlaws productivityatitsfinest,0.0,0.0033587925
alooftroye so what you mean to tell me is that glee is getting less gleeful,0.0,0.0031522624
davidplotz commentary she writes with sort of the same playful cynicism that you do,0.0,0.0032904483
our branch will be closed this sunday 925 in honor of the ironman 703 happening in downtown come cheer on race participants,0.0,0.003237594
millieetylerx i thought everyday was a glee day,0.0,0.0031130686
as i remember and reflect on reginald denny on a night much like this like charlotte i think to myself the gun lobby must be rejoicing,0.0,0.003142152
aiseelanhe will rejoice over you with gladness nhe will renew you with his love nhe will rejoice over you with singing,0.0,0.011083107
zeph 317 the lordis in your midst a mighty one who will save he will rejoice over you with gladness he will quiet you by his love,0.0,0.004567731
yesterday is history tomorrow is amystery and today is a gift thats why they call it the present livelife humbleness live,0.0,0.0033114143
yesterday is history tomorrow is amystery and today is a gift thats why they call it the present livelife humbleness smile live,0.0,0.0032762699
itriborg — make him feel vigorous fine you can kill me now said hestia with a display of only despair rather than her joyful —,0.0,0.61687315
these girls who are playful and childlike seem to have such lovely relationships cant imagine them having serious convos but its cute,0.0,0.003312286
keep smiling because life is a beautiful thing and theres so much to smile about marilynmonroe keepsmiling,0.0,0.00326081
as the birds chirp and the cows moo we need to listen to the sound of nature to ensure that all is well,0.0,0.0032047816
pain in both your hips during squats is a sign of youthfulness and being spry right,0.0,0.0031958334
leons cheerfulness is always a big help,0.0,0.0031689033
did you know that the sparkling letters in super mario galaxy spell out u r mr gay,0.0,0.0033057518
headed to montalvo wjaxster3—bring on the mirth bitchesndbnnickoffermannmeganomullallynsummerof69tour2016,0.0,0.0031900518
mcharlesworth7 forget the hair that salon looks so light amp cheery would go there for a coffee amp read a book,0.0,0.0032509454
its been ages since ive had shawarma my stomach is rejoicing,0.0,0.0030984096
its been ages since ive had shawarma my stomach is,0.0,0.0032278374
its so breezy i love it,0.0,0.0032513924
lord jesus i don ’ t want to be in prison i want to be free entice my heart with the beauty of your truth amp allow me to rejoice in it amen,0.0,0.003264103
viquintis oh yeah i never showed you that part of the session did i ill plop them into discord pure hilarity,0.0,0.060778286
lizbon anomalily gerikkransky sorry for the levity if at all inappropriate but this combined with my love of charlotte reminds me rn,0.0,0.27629095
